"fire_id","year","month","day","lat","long","acres_burned","na_l3name","na_l2name","na_l1name","yearmonth","mean_potential_et","total_precip","max_air_temp","mean_wind_speed"
"FL2687708166119850210",1985,2,10,26.877,-81.661,4688,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1985-02",3.27532613375614,48.6378069640571,294.485981273181,4.11224138741152
"FL2688308175519860128",1986,1,28,26.883,-81.755,16145,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1986-01",2.46829445808328,102.008346210758,292.357414675134,3.88226511027627
"FL2690608154819850210",1985,2,10,26.906,-81.548,2412,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1985-02",3.27532613375614,48.6378069640571,294.485981273181,4.11224138741152
"FL2690608189819860128",1986,1,28,26.906,-81.898,854,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1986-01",2.46829445808328,102.008346210758,292.357414675134,3.88226511027627
"FL2693508147519920214",1992,2,14,26.935,-81.475,1837,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1992-02",2.97070289775888,101.425210569192,294.835274726024,3.83689149850789
"FL2695008227519860128",1986,1,28,26.95,-82.275,522,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1986-01",2.46829445808328,102.008346210758,292.357414675134,3.88226511027627
"FL2695108051119970308",1997,3,8,26.951,-80.511,2147,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1997-03",4.08609591043822,62.1561191562952,299.834891565711,4.00454024127155
"FL2697008137619860128",1986,1,28,26.97,-81.376,2567,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1986-01",2.46829445808328,102.008346210758,292.357414675134,3.88226511027627
"FL2698208217319890512",1989,5,12,26.982,-82.173,1147,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1989-05",5.78903202319826,71.0806905237521,303.867173443674,3.51801094469823
"FL2701008127519980622",1998,6,22,27.01,-81.275,695,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1998-06",6.94691607994818,57.3582861304042,308.625234130546,3.76392843328197
"FL2707908093019970308",1997,3,8,27.079,-80.93,6073,"Southern Florida Coastal Plain","EVERGLADES","TROPICAL WET FORESTS","1997-03",4.40948808124335,69.6003401466066,302.585512382063,3.63497474207199
"FL2709108207119890512",1989,5,12,27.091,-82.071,2076,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1989-05",5.78903202319826,71.0806905237521,303.867173443674,3.51801094469823
"FL2712708215619890512",1989,5,12,27.127,-82.156,2128,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1989-05",5.78903202319826,71.0806905237521,303.867173443674,3.51801094469823
"FL2713308223019850618",1985,6,18,27.133,-82.23,707,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1985-06",5.77413435935985,165.774626719866,306.159860957096,3.31547393698811
"FL2715208226919850922",1985,9,22,27.152,-82.269,3647,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1985-09",4.26623722439447,153.437437709558,304.004032166882,3.66541096279974
"FL2715408232219850922",1985,9,22,27.154,-82.322,3744,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1985-09",4.26623722439447,153.437437709558,304.004032166882,3.66541096279974
"FL2716708219719890512",1989,5,12,27.167,-82.197,891,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1989-05",5.78903202319826,71.0806905237521,303.867173443674,3.51801094469823
"FL2717708235619940526",1994,5,26,27.177,-82.356,4477,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1994-05",5.35795950302216,69.2852880131266,303.351411693243,3.22853877957246
"FL2718308227319890512",1989,5,12,27.183,-82.273,3828,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1989-05",5.78903202319826,71.0806905237521,303.867173443674,3.51801094469823
"FL2719208231619940203",1994,2,3,27.192,-82.316,1613,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1994-02",3.1302568086632,49.4091461253528,295.846582390028,4.08044993216907
"FL2721808217719850618",1985,6,18,27.218,-82.177,2325,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1985-06",5.77413435935985,165.774626719866,306.159860957096,3.31547393698811
"FL2722008217419890512",1989,5,12,27.22,-82.174,2808,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1989-05",5.78903202319826,71.0806905237521,303.867173443674,3.51801094469823
"FL2722608219519920301",1992,3,1,27.226,-82.195,3905,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1992-03",3.95233239317818,92.0436541928529,296.728345312939,3.7865226341142
"FL2723008220819850922",1985,9,22,27.23,-82.208,1443,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1985-09",4.26623722439447,153.437437709558,304.004032166882,3.66541096279974
"FL2724708109919850210",1985,2,10,27.247,-81.099,765,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1985-02",3.27532613375614,48.6378069640571,294.485981273181,4.11224138741152
"FL2738108071919970308",1997,3,8,27.381,-80.719,514,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1997-03",4.08609591043822,62.1561191562952,299.834891565711,4.00454024127155
"FL2744408139019890413",1989,4,13,27.444,-81.39,1139,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1989-04",4.75197923534651,67.7526402368688,300.609620599618,3.51730122585322
"FL2749908137020051229",2005,12,29,27.499,-81.37,769,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","2005-12",2.25831042367134,94.0415478617405,291.850379903513,4.41011925777407
"FL2752308105319940203",1994,2,3,27.523,-81.053,3228,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1994-02",3.1302568086632,49.4091461253528,295.846582390028,4.08044993216907
"FL2754908116019981129",1998,11,29,27.549,-81.16,2242,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1998-11",2.53103985682214,56.2349546608555,298.854094953911,2.93043790916065
"FL2755008155219860402",1986,4,2,27.55,-81.552,533,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1986-04",5.41974229212703,16.9400735329833,300.901459235928,3.49244176010872
"FL2755308219619860128",1986,1,28,27.553,-82.196,1539,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1986-01",2.46829445808328,102.008346210758,292.357414675134,3.88226511027627
"FL2755708159719860128",1986,1,28,27.557,-81.597,1241,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1986-01",2.46829445808328,102.008346210758,292.357414675134,3.88226511027627
"FL2757008111719981129",1998,11,29,27.57,-81.117,2633,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1998-11",2.53103985682214,56.2349546608555,298.854094953911,2.93043790916065
"FL2759808106719981129",1998,11,29,27.598,-81.067,2321,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1998-11",2.53103985682214,56.2349546608555,298.854094953911,2.93043790916065
"FL2760108108419860128",1986,1,28,27.601,-81.084,596,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1986-01",2.46829445808328,102.008346210758,292.357414675134,3.88226511027627
"FL2761008109419940203",1994,2,3,27.61,-81.094,6243,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1994-02",3.1302568086632,49.4091461253528,295.846582390028,4.08044993216907
"FL2763108204419860128",1986,1,28,27.631,-82.044,2274,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1986-01",2.46829445808328,102.008346210758,292.357414675134,3.88226511027627
"FL2767708097819920301",1992,3,1,27.677,-80.978,2376,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1992-03",3.95233239317818,92.0436541928529,296.728345312939,3.7865226341142
"FL2769908083219850210",1985,2,10,27.699,-80.832,1562,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1985-02",3.27532613375614,48.6378069640571,294.485981273181,4.11224138741152
"FL2772008128619980622",1998,6,22,27.72,-81.286,8794,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1998-06",6.94691607994818,57.3582861304042,308.625234130546,3.76392843328197
"FL2775608056519890521",1989,5,21,27.756,-80.565,1311,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1989-05",5.78903202319826,71.0806905237521,303.867173443674,3.51801094469823
"FL2775608132519890512",1989,5,12,27.756,-81.325,1475,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1989-05",5.78903202319826,71.0806905237521,303.867173443674,3.51801094469823
"FL2775608142319850210",1985,2,10,27.756,-81.423,624,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1985-02",3.27532613375614,48.6378069640571,294.485981273181,4.11224138741152
"FL2776008141819841224",1984,12,24,27.76,-81.418,1067,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1984-12",2.40161720984886,15.8243437913722,297.117622525209,3.17355771673199
"FL2776208134019980708",1998,7,8,27.762,-81.34,1824,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1998-07",5.54170852143598,196.402522778676,307.173382262664,3.14888701428614
"FL2777608133719890512",1989,5,12,27.776,-81.337,640,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1989-05",5.78903202319826,71.0806905237521,303.867173443674,3.51801094469823
"FL2778708128119860128",1986,1,28,27.787,-81.281,1189,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1986-01",2.46829445808328,102.008346210758,292.357414675134,3.88226511027627
"FL2779708055019870313",1987,3,13,27.797,-80.55,1215,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1987-03",3.58538703862294,205.80694432165,295.694812629193,4.25431353142112
"FL2785208133519860128",1986,1,28,27.852,-81.335,1411,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1986-01",2.46829445808328,102.008346210758,292.357414675134,3.88226511027627
"FL2785408056219870313",1987,3,13,27.854,-80.562,2517,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1987-03",3.58538703862294,205.80694432165,295.694812629193,4.25431353142112
"FL2785908115819920301",1992,3,1,27.859,-81.158,2443,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1992-03",3.95233239317818,92.0436541928529,296.728345312939,3.7865226341142
"FL2786808060819980615",1998,6,15,27.868,-80.608,620,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1998-06",6.94691607994818,57.3582861304042,308.625234130546,3.76392843328197
"FL2789408119519861112",1986,11,12,27.894,-81.195,2028,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1986-11",2.50144424528697,95.7589442930138,299.419263364414,3.47125146024136
"FL2789708060419870313",1987,3,13,27.897,-80.604,576,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1987-03",3.58538703862294,205.80694432165,295.694812629193,4.25431353142112
"FL2789808091619841224",1984,12,24,27.898,-80.916,1296,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1984-12",2.40161720984886,15.8243437913722,297.117622525209,3.17355771673199
"FL2790808059719970308",1997,3,8,27.908,-80.597,892,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1997-03",4.08609591043822,62.1561191562952,299.834891565711,4.00454024127155
"FL2791208102619841106",1984,11,6,27.912,-81.026,2039,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1984-11",2.79949876013949,74.4195658331881,295.87647160654,4.10190721414154
"FL2794308055119970308",1997,3,8,27.943,-80.551,1051,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1997-03",4.08609591043822,62.1561191562952,299.834891565711,4.00454024127155
"FL2799208110719850901",1985,9,1,27.992,-81.107,973,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1985-09",4.26623722439447,153.437437709558,304.004032166882,3.66541096279974
"FL2803008115019841224",1984,12,24,28.03,-81.15,1962,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1984-12",2.40161720984886,15.8243437913722,297.117622525209,3.17355771673199
"FL2803208098119841224",1984,12,24,28.032,-80.981,1203,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1984-12",2.40161720984886,15.8243437913722,297.117622525209,3.17355771673199
"FL2812308102219860128",1986,1,28,28.123,-81.022,5442,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1986-01",2.46829445808328,102.008346210758,292.357414675134,3.88226511027627
"FL2816408189019960312",1996,3,12,28.164,-81.89,691,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1996-03",3.7956019745739,186.170035271943,294.665303706177,4.72148877644292
"FL2820708208019960312",1996,3,12,28.207,-82.08,600,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1996-03",3.7956019745739,186.170035271943,294.665303706177,4.72148877644292
"FL2827908071219890410",1989,4,10,28.279,-80.712,620,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1989-04",4.75197923534651,67.7526402368688,300.609620599618,3.51730122585322
"FL2827908199919850210",1985,2,10,28.279,-81.999,1004,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1985-02",3.27532613375614,48.6378069640571,294.485981273181,4.11224138741152
"FL2830908200919970126",1997,1,26,28.309,-82.009,1042,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1997-01",2.52523051321945,80.0269184500996,293.267798983455,3.97945145364697
"FL2832108191519970126",1997,1,26,28.321,-81.915,830,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1997-01",2.52523051321945,80.0269184500996,293.267798983455,3.97945145364697
"FL2837308147719980724",1998,7,24,28.373,-81.477,666,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1998-07",5.54170852143598,196.402522778676,307.173382262664,3.14888701428614
"FL2838308207420070507",2007,5,7,28.383,-82.074,571,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","2007-05",6.02052254295501,30.5095266557147,302.963680809538,4.43635659889329
"FL2840308195719910502",1991,5,2,28.403,-81.957,871,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1991-05",4.85486430767012,187.324248095994,303.990880028066,3.52325892536195
"FL2840508197919850210",1985,2,10,28.405,-81.979,1638,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1985-02",3.27532613375614,48.6378069640571,294.485981273181,4.11224138741152
"FL2841508188019910211",1991,2,11,28.415,-81.88,708,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1991-02",3.24320502611472,35.1321437762554,295.004508161321,4.20256795839172
"FL2846208107419910502",1991,5,2,28.462,-81.074,563,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1991-05",4.85486430767012,187.324248095994,303.990880028066,3.52325892536195
"FL2846608088219970126",1997,1,26,28.466,-80.882,3383,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1997-01",2.52523051321945,80.0269184500996,293.267798983455,3.97945145364697
"FL2848608065920061119",2006,11,19,28.486,-80.659,1248,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","2006-11",2.97452027195911,50.0433898270046,295.878366682883,4.47470915849167
"FL2850008065819920706",1992,7,6,28.5,-80.658,1137,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1992-07",5.8871061759914,127.515641215767,307.047846508944,2.99102738816381
"FL2851408104919920504",1992,5,4,28.514,-81.049,1051,"Southern Coastal Plain","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","EASTERN TEMPERATE FORESTS","1992-05",5.47287255665229,54.8380016447851,302.568378546177,3.31862382669051
